Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
"Gazelle, Shak's character from Zootopia",2016-02-29T17:19:13Z,1017554,2690,100
Shakira + #RockByShakira: Meet and Greet in Barcelona / Encuentro con fans en Barcelona,2015-11-21T14:50:45Z,108723,2017,137
Interview: Shakira talks about Love Rocks,2015-10-22T19:30:30Z,44634,759,50
Entrevista: Shakira habla de Love Rocks,2015-10-22T19:21:22Z,86420,1232,113
Shakira + Rovio: Love Rocks,2015-10-16T14:28:19Z,93428,1202,80
Gurus?,2015-10-08T16:22:57Z,136658,2096,116
When the Mighty Eagle calls…,2015-10-02T16:52:02Z,356724,1179,62
Shakira - Imagine (Live at the UN's General Assembly 2015),2015-09-25T23:12:06Z,4988101,52267,3216
"Shakira's speech @ ""Meeting of the Minds""  -  United Nations / Discurso de Shakira",2015-09-23T15:26:44Z,159946,2079,155
United Nations: Shakira's remarks about the refugee crisis in Syria,2015-09-23T03:02:12Z,96000,1290,152
Message to the White House Summit on Early Education,2014-12-10T22:09:12Z,105556,1725,100
Shakira meets bloggers to chat about Rock! / Shakira habla sobre su nueva fragancia Rock!,2014-12-02T18:51:33Z,117385,1561,89
In the studio making 'Shakira' / En el estudio grabando 'Shakira',2014-11-06T19:15:40Z,160749,1896,65
Shakira y #RockByShakira - Conexión via satélite con México,2014-10-26T20:22:24Z,91432,1491,107
La La La (Brazil 2014) - #DareToDream Fans' Version,2014-07-14T15:08:01Z,580152,5642,255
Shakira - Behind The Scenes,2014-06-20T21:39:19Z,334368,3714,176
Shakira - Dare (Making of the video),2014-05-21T13:42:09Z,121125,1462,154
Shakira - Opening of Fundación Pies Descalzos' new school,2014-04-11T19:18:53Z,192904,2840,160
Shakira - Empire (The Voice UK soundcheck),2014-04-04T17:28:40Z,204809,1871,204
Shakira's Empire video - behind the scenes,2014-03-29T17:41:01Z,493741,3894,152
Shakira - Album Launch Highlights / Lanzamiento del álbum en Barcelona,2014-03-23T19:11:25Z,272378,2874,180
Shakira - Track by Track Interview,2014-03-21T16:35:25Z,165633,1895,174
Descubre el nuevo álbum de Shakira,2014-03-21T16:24:20Z,208370,2550,238
Shakira / Rihanna: Making of Can't Remember To Forget You (short version),2014-01-30T00:41:25Z,12271788,31256,1768
Shakira - Wild Elixir (teaser),2013-07-05T15:16:45Z,72078,501,32
Behind the scenes at Shakira's ELLE cover shoot (on stands now!),2013-07-02T18:11:32Z,368629,1499,125
Shakira in Paris - Shakira en París,2013-04-10T19:37:58Z,499314,4710,344
Convocatoria de la Segunda Edición de los Premios ALAS - BID,2013-04-01T19:08:21Z,10288,166,27
Shakira - Happy New Year,2012-12-31T14:21:45Z,271709,1943,223
Shakira - Feliz año 2013,2012-12-31T14:21:38Z,478571,2279,342
Shakira - Santa Baby,2012-12-24T16:06:47Z,1466547,11039,823
Shakira & Barefoot Foundation: Buy a Brick Campaign,2012-12-18T19:25:32Z,167184,783,83
Shakira & Pies Descalzos - Buy a Brick,2012-12-18T16:21:07Z,77151,570,94
Shakira in Baku,2012-12-12T21:03:44Z,256973,1430,108
A little message from Shak...,2012-11-02T19:24:59Z,187409,1013,139
Un mensaje de Shakira,2012-11-02T19:22:44Z,259563,2009,360
Shakira in Baku - Highlights / Shakira en Baku - Mejores Momentos,2012-10-18T19:35:06Z,1266265,7106,722
Making Of / Así se hizo - Elixir by Shakira,2012-09-28T14:09:15Z,224857,1203,109
"Shakira y su padre, William Mebarak, graban ""Hay Amores"" / Shakira & her dad record 'Hay Amores""",2012-09-06T16:36:23Z,4376806,36478,1617
Elixir by Shakira - TV spot (extended version),2012-08-31T15:19:43Z,402414,2242,165
"Elixir by Shakira, the new fragrance",2012-08-31T15:15:52Z,342615,436,40
"Elixir by Shakira, la nueva fragancia de Shakira",2012-08-31T15:15:32Z,72193,494,51
Shakira les da la bienvenida a la nueva página de Shakira Beauty,2012-08-31T15:15:07Z,83050,706,70
Welcome to the new Shakira-Beauty.com,2012-08-31T15:14:38Z,74704,464,41
Presentación de Al Viento y Al Azar,2012-07-17T18:31:29Z,27080,124,14
Addicted To You (Behind The Scenes) - Shakira,2012-05-14T19:50:24Z,658095,2241,145
Shakira - Addicted To You (Official Preview),2012-04-30T18:08:35Z,1298857,3578,2546
Shakira - Antología - Pies Descalzos Tour,2012-04-20T15:05:01Z,158396,1204,214
Lanzamiento de Primero lo Primero - First Things First launch,2012-04-17T15:30:39Z,73439,374,37
Presidents Obama and Santos and Shakira speak at Summit of the Americas,2012-04-16T18:01:28Z,274683,1328,135
Shakira interpreta el himno de Colombia en la Cumbre de las Américas,2012-04-15T03:07:10Z,700496,,
Discurso de Shakira en la Cumbre de las Américas,2012-04-14T01:57:09Z,514713,3664,1229
"Shakira in Barcelona: ""I'm crazy about Skrillex!""",2012-03-02T04:33:54Z,1396789,4601,871
Shakira & Ivete Sangalo - País Tropical (Live at Rock In Rio),2012-01-18T17:59:21Z,376767,2978,207
Shakira gets her Hollywood Walk Of Fame Star,2011-12-21T12:22:51Z,148586,1872,227
Shakira Tour Blog: Puerto Rico,2011-12-16T21:51:49Z,397902,2121,142
"Shakira y el Presidente Santos (Colombia), juntos por la educación",2011-12-12T03:53:07Z,34471,413,71
Shakira - Live From Paris DVD - Trailer #3,2011-12-08T22:27:25Z,600724,2250,146
Shakira - Live From Paris DVD - Trailer #2,2011-11-29T16:04:11Z,211382,962,129
Shakira - Live From Paris DVD - Promotional trailer,2011-11-17T22:06:18Z,311006,1552,213
Shakira's remarks at Advisory Commission on Educational Excellence for Hispanics,2011-10-08T08:52:44Z,136678,890,107
Shakira's Speech at the swearing-in Ceremony for the White House Initiative on Ed. Exc for Hispanics,2011-10-08T04:48:53Z,168891,1467,284
Shakira Tour Blog 28: Geneve ( Je L'aime à Mourir),2011-09-22T20:25:55Z,204892,862,104
Shakira Tour Blog 27 - Madrid,2011-09-15T19:09:36Z,219357,1040,121
Shakira Tour Blog 26: Barcelona,2011-08-29T22:06:28Z,140495,1075,114
"Shakira Tour Blog 25: Donkey Race, Mexico",2011-08-26T20:59:13Z,319479,1965,272
Tour Blog 24: Mexicali (México),2011-08-24T15:00:37Z,254947,923,84
Shakira Tour Blog 23: Hermosillo (México),2011-08-23T19:17:59Z,90512,637,70
Shakira Tour Blog 22: Tijuana,2011-08-15T18:23:52Z,158307,959,148
"Tour Blog 21: Leon, Mexico",2011-08-04T16:56:06Z,81112,683,87
Tour Blog 20: Playing Golf in Mexico,2011-08-02T19:35:11Z,441695,1298,192
Shakira Tour Blog: Morocco,2011-07-27T03:11:09Z,5438412,66237,4192
Shakira Tour Blog: Moscow,2011-07-19T16:00:51Z,398355,1608,127
Tour Blog Shakira: Saint Petersburg,2011-07-06T21:01:17Z,226559,1898,352
Tour Blog: Shakira - Belarus,2011-06-30T19:34:23Z,115909,581,51
Tour Blog: Shakira - The Sun Came Out in Lodz (Poland),2011-06-29T20:43:49Z,106665,738,96
Tour Blog: Shakira's Beirut visit,2011-06-08T16:37:30Z,1138867,8361,1452
Tour Blog: Monchengladbach,2011-06-05T20:19:40Z,140728,819,59
Suerte (Live in Barcelona),2011-06-01T09:52:16Z,3372805,30204,1084
Waka Waka - Shakira (Live in Barcelona),2011-06-01T09:50:23Z,8339248,62722,1526
Shakira en Barcelona,2011-05-27T18:13:01Z,135391,527,
Shakira Tour Blog: Zagreb,2011-05-25T10:32:42Z,389190,690,57
Shakira Tour Blog: Belgrade,2011-05-19T17:41:14Z,241088,,63
Shakira Tour Blog: Budapest,2011-05-17T18:28:01Z,300974,1255,85
Shakira Tour Blog 09: Bucharest Under The Rain,2011-05-14T18:38:07Z,223628,803,87
Tour blog: Shakira meets Sanziana,2011-05-13T14:55:01Z,525164,2173,230
Shakira Tour Blog 07: The Bologna show,2011-05-10T15:22:40Z,124336,,51
Tour Blog 06: The band visits Sheikh Zayed Mosque,2011-05-08T13:02:05Z,72736,378,37
Tour Blog 04: Abu Dhabi rehearsals,2011-05-08T12:24:00Z,56020,283,39
Los espero en Barcelona! / Els Espero a Barcelona!,2011-05-06T13:43:48Z,189498,407,
Tour Blog 05: Abu Dhabi show,2011-05-02T08:01:39Z,124246,435,44
The Making Of: S by Shakira,2011-03-23T14:54:31Z,99994,697,82
When Shakira Met Shakiro - Shakira y Shakiro,2011-03-14T16:13:30Z,4315761,15708,2029
Shakira - Sale El Sol World Tour - Bogotá,2011-03-13T06:15:39Z,525097,1391,255
A festive message from Shakira,2010-12-22T18:59:55Z,286637,1025,199
Un mensaje navideño de Shakira,2010-12-22T18:50:57Z,149868,774,141
Colombia Necesita Su Ayuda,2010-12-17T19:13:48Z,58760,600,125
Shakira - My YouTube Shout Out,2010-11-29T19:57:35Z,434629,1401,366
Sun Comes Out Interview: Part 2,2010-11-10T09:26:06Z,140729,245,26
Sun Comes Out Interview: Part 3,2010-11-10T07:29:11Z,178177,258,31
Sun Comes Out Interview: Part 1,2010-11-08T20:41:34Z,134865,438,46
Shakira teaches fans the Loca dance,2010-10-28T15:13:10Z,1304114,4261,371
"Shakira habla sobre su nuevo álbum, Sale El Sol,",2010-10-20T18:32:10Z,209601,1583,230
Shakira's message to her Facebook followers,2010-10-16T18:46:56Z,335146,1615,400
Shakira YouTube Message,2010-09-30T20:52:52Z,944916,2473,1067
Shakira - Loca (7),2010-09-20T22:47:00Z,453547,333,49
Shakira - Loca (5),2010-09-20T22:46:34Z,802856,349,22
Shakira - Loca (6),2010-09-20T22:46:31Z,371848,235,22
Shakira - Loca (4),2010-09-20T22:45:17Z,1599535,455,29
Shakira - Loca (3),2010-09-20T22:44:53Z,282578,221,18
Shakira - Loca (2),2010-09-20T22:44:13Z,781530,473,32
Shakira - Loca (I),2010-09-20T22:43:10Z,466793,323,20
"Shakira Tour Blog (3): Deconstructing Whenever, Wherever",2010-09-14T07:01:59Z,84114,372,63
Shakira Tour Blog (2): Inevitable & Underneath Your Clothes,2010-09-13T08:08:26Z,95237,522,71
Shakira Tour Blog: Name that tune,2010-09-09T18:16:55Z,70258,284,107
Shakira Live Moments #3: Anfibio Tour - 2000,2010-08-23T11:46:52Z,160967,748,83
Shakira Live Moments #2 - Waka Waka at Glastonbury 2010,2010-08-20T18:00:14Z,2712288,23720,453
Shakira Live Moments #1: Suerte / Whenever Wherever - Tour of the Moongose,2010-08-20T16:51:29Z,409537,2569,188
Still searching for that new move...,2010-08-02T14:52:31Z,567052,870,201
Working on a move to top the Waka Waka,2010-07-29T19:32:00Z,405928,828,184
"Shakira, en los Premios Juventud",2010-07-13T13:43:11Z,28783,370,51
Shakira.com Glastonbury interview,2010-06-30T16:44:52Z,152437,861,80
Questions for Shakira? / Preguntas para Shakira?,2010-06-25T17:15:51Z,103641,535,384
Shakira - Así Se Hizo Waka Waka,2010-06-22T19:25:49Z,16464747,226000,6603
Waka Waka (Sharam Arena Mix) - Shakira ft Freshlyground,2010-06-01T19:39:14Z,2536449,3349,315
Jugadores de todo el mundo bailan el Waka Waka,2010-05-28T16:42:32Z,602308,1729,121
Top players at the Waka Waka video shoot,2010-05-28T16:29:12Z,414762,1317,147
