Video_Title,Video_PublishDate,Video_Views,Video_Likes,Video_Comments
Making of BELIEVE - Dance Rehearsals,2012-06-14T17:06:53Z,2702550,58894,8220
Making of BELIEVE Webisode - As Long As You Love Me,2012-06-13T06:11:27Z,1617721,37070,4644
me to you backstage in mexico,2012-06-12T08:48:19Z,2377496,65584,13267
Die In Your Arms- Available Now!,2012-05-29T20:43:10Z,1439313,23892,2395
BOYFRIEND Video 45 second clip - SINGLE ON ITUNES NOW,2012-04-18T16:05:28Z,2452920,40271,9581
#3 BOYFRIEND Video Teaser - SINGLE ON ITUNES NOW,2012-04-09T21:16:32Z,2694093,25756,5193
Justin Bieber - BOYFRIEND - Video Teaser #2 - SINGLE ON ITUNES NOW,2012-04-03T20:02:07Z,4321761,38069,7363
Justin Bieber - BOYFRIEND - Video Teaser - SINGLE ON ITUNES NOW,2012-03-30T23:30:39Z,16728404,88311,28797
BOYFRIEND - Behind the scenes - On ITUNES NOW,2012-03-26T03:51:16Z,3759310,47545,5829
BOYFRIEND - Teaser - Song out MONDAY MARCH 26th,2012-03-24T17:13:40Z,1905312,27570,4758
BOYFRIEND - 15 second preview - single out MONDAY MARCH 26th,2012-03-23T23:37:33Z,1296658,17452,3311
10 Seconds of BOYFRIEND - Full Song out MONDAY March 26th,2012-03-23T01:54:03Z,945369,14729,2780
"Ellen Singing ""Boyfriend""",2012-03-20T18:10:55Z,1286821,25258,1600
Under The Mistletoe Webisode - Boyz 2 Men and Justin in the Studio (FALALA),2011-10-28T18:45:15Z,2273211,30336,3678
Under The Mistletoe Webisode - Usher and Justin in the Studio (The Christmas Song - Chestnuts),2011-10-21T23:24:01Z,2137356,29463,3253
Under The Mistletoe Webisode - MISTLETOE in the Studio,2011-10-16T16:04:50Z,2421675,39090,5919
Look At me Now - Justin Bieber and Chris Brown - Sydney Australia Surprise,2011-04-30T21:48:31Z,13904003,128862,21258
Everyone is going to see Justin Bieber: NEVER SAY NEVER 3D!!  MUST WATCH,2011-02-10T17:11:01Z,5424999,61370,10805
Justin Bieber - VOTE for the BRITS!! Im COMING!!,2011-01-20T17:32:13Z,6742507,49699,17321
Justin Bieber NEVER SAY NEVER 3D Sneak Peek - Tickets,2011-01-13T23:29:16Z,3873192,35434,3048
Justin Bieber NEVER SAY NEVER 3D SNEAK PEEK - DRUMS,2011-01-05T19:38:00Z,3852250,26940,5022
My Youtube Contest Announcement,2010-12-07T21:51:36Z,2847957,21066,5680
www.jb3dpreview.com - NEVER SAY NEVER 3D access to LIMITED EXCLUSIVE 1st SHOWING!!!,2010-11-28T22:32:14Z,2163784,27718,3781
OFFICIAL TRAILER for NEVER SAY NEVER - Coming Feb 11th Valentines Day Weekend,2010-10-26T17:44:40Z,5618485,53455,9826
Behind the Scenes of SOMEBODY TO LOVE feat USHER,2010-06-11T23:56:55Z,4838431,29408,5270
Behind the scenes of EENIE MEENIE - song on ITUNES NOW!!,2010-04-20T23:38:57Z,9544298,54225,4460
Justin Bieber Celebrity Playlist,2010-03-30T01:08:13Z,13094537,87808,22293
MY WORLD 2.0 is out in STORES...and I THANK U!!,2010-03-25T20:56:38Z,4251881,32122,
U SMILE - behind the scenes rehearsal dedication,2010-03-17T20:28:23Z,2599608,27152,3864
NEVER LET YOU GO - Live (Studio Version On ITUNES NOW!!),2010-03-01T23:06:50Z,1236268,16018,1972
Behind the Scenes of BABY!!,2010-02-12T22:03:27Z,19035181,236277,17177
